year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2017,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2017,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2017,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2017,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2017,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2017,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2017,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2017,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2017,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2017,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2017,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2017,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
2017,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2017,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2017,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2017,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2017,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2017,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2011,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1292.15,1395.52
2011,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1162.93,1162.93
2011,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,3256.22
2011,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,4419.15
2011,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,2093.28
2011,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,930.35
2011,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1098.33,697.76
2011,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,697.76
2011,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,1395.52
2011,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,2558.46
2011,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,2791.04
2011,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1550.58,1860.7
2011,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1292.15,1395.52
2011,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1162.93,1162.93
2011,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,3256.22
2011,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,4419.15
2011,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,2093.28
2011,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,930.35
2011,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1098.33,697.76
2011,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,697.76
2011,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,1395.52
2011,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,2558.46
2011,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,2791.04
2011,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1550.58,1860.7
2012,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1292.15,1395.52
2012,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1162.93,1162.93
2012,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,3256.22
2012,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,4419.15
2012,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,2093.28
2012,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,930.35
2012,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1098.33,697.76
2012,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,697.76
2012,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,1395.52
2012,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,2558.46
2012,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,2791.04
2012,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1550.58,1860.7
2012,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1292.15,1395.52
2012,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1162.93,1162.93
2012,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,3256.22
2012,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,4419.15
2012,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,2093.28
2012,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,904.5,930.35
2012,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1098.33,697.76
2012,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,697.76
2012,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,1395.52
2012,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,969.11,2558.46
2012,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1033.72,2791.04
2012,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1550.58,1860.7
2013,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1323.9,1429.81
2013,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1191.51,1191.51
2013,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,3336.23
2013,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,4527.74
2013,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,926.73,2144.72
2013,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,926.73,953.21
2013,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1125.32,714.91
2013,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,714.91
2013,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,1429.81
2013,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,2621.32
2013,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,2859.62
2013,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1588.68,1906.42
2013,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1323.9,1429.81
2013,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1191.51,1191.51
2013,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,3336.23
2013,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,4527.74
2013,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,926.73,2144.72
2013,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,926.73,953.21
2013,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1125.32,714.91
2013,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,714.91
2013,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,1429.81
2013,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,992.92,2621.32
2013,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1059.12,2859.62
2013,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1588.68,1906.42
2014,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1355.65,1464.1
2014,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1220.09,1220.09
2014,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,3416.24
2014,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,4636.32
2014,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,948.96,2196.15
2014,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,948.96,976.07
2014,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1152.3,732.05
2014,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,732.05
2014,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,1464.1
2014,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,2684.19
2014,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,2928.2
2014,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1626.78,1952.14
2014,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1355.65,1464.1
2014,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1220.09,1220.09
2014,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,3416.24
2014,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,4636.32
2014,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,948.96,2196.15
2014,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,948.96,976.07
2014,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1152.3,732.05
2014,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,732.05
2014,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,1464.1
2014,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1016.74,2684.19
2014,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1084.52,2928.2
2014,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1626.78,1952.14
2015,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2015,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2015,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2015,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2015,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2015,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2015,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2015,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2015,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2015,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2015,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2015,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2015,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2015,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2015,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2015,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2015,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2015,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2015,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2015,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2015,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2015,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2015,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2015,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2016,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2016,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2016,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2016,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2016,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2016,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2016,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2016,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2016,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2016,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2016,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2016,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2016,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2016,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2016,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2016,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2016,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2016,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2016,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2016,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2016,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2016,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2016,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2016,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2017,1,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2017,2,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2017,3,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2017,4,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2017,5,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2017,6,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2017,7,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2017,8,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2017,9,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2017,10,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2017,11,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2017,12,PLF,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2017,1,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1387.4,1498.39
2017,2,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1248.66,1248.66
2017,3,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,3496.25
2017,4,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,4744.91
2017,5,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,2247.59
2017,6,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,971.18,998.93
2017,7,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1179.29,749.2
2017,8,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,749.2
2017,9,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,1498.39
2017,10,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1040.55,2747.05
2017,11,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1109.92,2996.78
2017,12,CFX,Causes d'hospitalisation,Pathologies neurologiques,séjours,1664.88,1997.86
2011,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,503.2,543.46
2011,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,452.88,452.88
2011,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1268.06
2011,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,1720.94
2011,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,815.18
2011,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,362.3
2011,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,427.72,271.73
2011,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,271.73
2011,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,543.46
2011,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,996.34
2011,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1086.91
2011,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,603.84,724.61
2011,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,503.2,543.46
2011,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,452.88,452.88
2011,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1268.06
2011,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,1720.94
2011,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,815.18
2011,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,362.3
2011,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,427.72,271.73
2011,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,271.73
2011,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,543.46
2011,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,996.34
2011,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1086.91
2011,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,603.84,724.61
2012,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,503.2,543.46
2012,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,452.88,452.88
2012,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1268.06
2012,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,1720.94
2012,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,815.18
2012,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,362.3
2012,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,427.72,271.73
2012,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,271.73
2012,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,543.46
2012,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,996.34
2012,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1086.91
2012,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,603.84,724.61
2012,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,503.2,543.46
2012,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,452.88,452.88
2012,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1268.06
2012,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,1720.94
2012,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,815.18
2012,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,352.24,362.3
2012,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,427.72,271.73
2012,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,271.73
2012,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,543.46
2012,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,377.4,996.34
2012,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,402.56,1086.91
2012,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,603.84,724.61
2013,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,516.3,557.6
2013,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,464.67,464.67
2013,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,1301.08
2013,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,1765.75
2013,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,361.41,836.41
2013,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,361.41,371.74
2013,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,438.86,278.8
2013,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,278.8
2013,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,557.6
2013,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,1022.27
2013,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,1115.21
2013,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,619.56,743.47
2013,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,516.3,557.6
2013,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,464.67,464.67
2013,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,1301.08
2013,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,1765.75
2013,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,361.41,836.41
2013,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,361.41,371.74
2013,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,438.86,278.8
2013,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,278.8
2013,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,557.6
2013,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,387.23,1022.27
2013,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,413.04,1115.21
2013,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,619.56,743.47
2014,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,529.4,571.75
2014,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,476.46,476.46
2014,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,1334.09
2014,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,1810.55
2014,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,370.58,857.63
2014,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,370.58,381.17
2014,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,449.99,285.88
2014,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,285.88
2014,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,571.75
2014,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,1048.21
2014,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,1143.5
2014,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,635.28,762.34
2014,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,529.4,571.75
2014,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,476.46,476.46
2014,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,1334.09
2014,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,1810.55
2014,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,370.58,857.63
2014,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,370.58,381.17
2014,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,449.99,285.88
2014,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,285.88
2014,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,571.75
2014,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,397.05,1048.21
2014,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,423.52,1143.5
2014,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,635.28,762.34
2015,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2015,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2015,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2015,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2015,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2015,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2015,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2015,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2015,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
